id,legacy_id,course_id,session_id,name,currency,status,effective_start,effective_end
0d55ec8f-81a4-5268-adfb-5885ed703574,238,67093211-dfa5-534c-a932-6c82c87a2b5e,c14db69b-dc34-56e4-92e7-89a596da39ee,Course 2617 Session 8,INR,1,2025-09-04,
7ae9b688-1283-5996-8a02-eed46131753d,239,424fbe2c-8510-5768-83d9-14207cc724d8,c14db69b-dc34-56e4-92e7-89a596da39ee,Course 9915 Session 8,INR,1,2025-09-04,
7fa70696-4c57-55ee-9a5a-603d47dfc684,240,e91eefb0-0071-5c47-b672-f0a6f9c487fc,c14db69b-dc34-56e4-92e7-89a596da39ee,Course 7679 Session 8,INR,1,2025-09-04,
d141958a-e38d-5026-bac3-df067d65b6aa,241,67c6af7e-a790-586e-b37a-d8cef5946e79,c14db69b-dc34-56e4-92e7-89a596da39ee,Course 8614 Session 8,INR,1,2025-09-04,
5800e6a1-5eee-5a54-9037-45c6d5a81ce8,242,cdf454f8-037e-5218-b92e-471169bccf89,c14db69b-dc34-56e4-92e7-89a596da39ee,Course 2685 Session 8,INR,1,2025-09-04,
38db9b4a-3ee4-53f1-9975-af939723e41e,243,986bf4fe-ee35-5901-9d43-9be18b3c534b,c14db69b-dc34-56e4-92e7-89a596da39ee,Course 3896 Session 8,INR,1,2025-09-04,
fa6697f5-1e6e-5eeb-94ba-32f86691bc89,244,7bb2c1c3-eaef-533c-927a-34f3bae180be,c14db69b-dc34-56e4-92e7-89a596da39ee,Course 9422 Session 8,INR,1,2025-09-04,
75755f82-f903-582e-98b4-0bfd5262114f,249,30645467-5acc-5b4d-9e2e-6fc5c3152c64,45794b58-4243-54e4-a73b-66524096e474,Course 4893 Session 11,INR,1,2025-09-04,
175b2159-e3e4-5a21-a100-9a7848dbec1e,251,9c90ff69-5c51-57ad-a021-3176f6c3eee5,45794b58-4243-54e4-a73b-66524096e474,Course 2155 Session 11,INR,1,2025-09-04,
1a53a2c3-1f1b-5323-96b9-c62e485a832c,250,813e397f-5fac-5a27-ab43-434b800dfcf8,45794b58-4243-54e4-a73b-66524096e474,Course 9982 Session 11,INR,1,2025-09-04,
ba47e4c1-6b99-5279-9820-6893796dcd70,253,236886e2-82b0-5c2c-b893-f5d5c4c64a16,45794b58-4243-54e4-a73b-66524096e474,Course 6476 Session 11,INR,1,2025-09-04,
6319939c-e93a-51ad-b338-3e300cbf8036,254,38d3d004-b393-5f07-9cc5-d420533de892,45794b58-4243-54e4-a73b-66524096e474,Course 6526 Session 11,INR,1,2025-09-04,
4e1ea2e2-6e9a-57a2-a244-d0aa4904847e,255,3be886ed-d1f0-5119-909a-2ec07c2ff02a,45794b58-4243-54e4-a73b-66524096e474,Course 6527 Session 11,INR,1,2025-09-04,
3f638eaa-3a48-5fa6-9ff6-d0b978147023,256,f5aacf47-f58b-5326-8303-1dba2bbe6491,45794b58-4243-54e4-a73b-66524096e474,Course 7492 Session 11,INR,1,2025-09-04,
bef15a64-64f8-52c5-bd06-4e7467074aa2,257,e91eefb0-0071-5c47-b672-f0a6f9c487fc,45794b58-4243-54e4-a73b-66524096e474,Course 7679 Session 11,INR,1,2025-09-04,
e440d374-b44d-5a73-82ea-e1eaa2a693aa,258,16ee20fa-14e6-511e-bda6-1c1e8ce9913f,45794b58-4243-54e4-a73b-66524096e474,Course 8859 Session 11,INR,1,2025-09-04,
701f0786-1dc8-5f08-a8ea-699ca83bed53,259,d3f55e32-b902-5420-8955-a454d956155f,45794b58-4243-54e4-a73b-66524096e474,Course 8873 Session 11,INR,1,2025-09-04,
613e5dc2-a1bb-54b9-a881-8cbf33fe6236,260,e59608ed-9062-5e01-89e6-537d66d709c7,45794b58-4243-54e4-a73b-66524096e474,Course 9293 Session 11,INR,1,2025-09-04,
693c5313-27d0-5ef7-9a14-0598442b9d24,261,7bb2c1c3-eaef-533c-927a-34f3bae180be,45794b58-4243-54e4-a73b-66524096e474,Course 9422 Session 11,INR,1,2025-09-04,
d4bc9a5e-48b3-5eb7-87e4-8bfa66cbe755,262,e911ad27-a234-5595-a569-bab957a6cbe8,45794b58-4243-54e4-a73b-66524096e474,Course 4549 Session 11,INR,1,2025-09-04,
a91ad84a-a75f-5625-a6de-4fd028385105,263,042c5625-2c73-5988-a7f5-f1d245ad47d2,45794b58-4243-54e4-a73b-66524096e474,Course 7291 Session 11,INR,1,2025-09-04,
fa825bff-f8cf-5b6d-806c-39a62cfa06d4,264,509a6615-ff68-54c9-b8c3-97e3b508bbf5,45794b58-4243-54e4-a73b-66524096e474,Course 7895 Session 11,INR,1,2025-09-04,
f3104b4b-3c2f-5818-b9b4-d24f1dcf1517,265,6de4ec24-b8a6-5fbd-bcb9-e76e1fb5a3a2,45794b58-4243-54e4-a73b-66524096e474,Course 9978 Session 11,INR,1,2025-09-04,
270cc452-7c68-59da-b807-5367a75b5a06,266,b3e1e821-336f-537e-ba4a-bb7d16db5772,45794b58-4243-54e4-a73b-66524096e474,Course 9984 Session 11,INR,1,2025-09-04,
8100110a-2d8f-5111-81d8-df717ce4874e,267,fd5ed6ce-0e41-530b-8074-1718ca1a61b5,45794b58-4243-54e4-a73b-66524096e474,Course 3511 Session 11,INR,1,2025-09-04,
2d2c116a-4e78-5139-908f-8add7cfe6cad,268,30912630-1405-5b83-ba7d-253c423d2b0f,45794b58-4243-54e4-a73b-66524096e474,Course 9979 Session 11,INR,1,2025-09-04,
528993b9-5133-5b93-b4a5-e6d1a1c9be9d,270,ccb40485-4c4b-524d-a42c-6d2602ad7d7a,45794b58-4243-54e4-a73b-66524096e474,Course 9983 Session 11,INR,1,2025-09-04,
8aa118d9-95e6-57c8-9408-e5e4b49286c1,271,f327169a-0e6a-5d8d-815a-1fd2f0f3f02d,45794b58-4243-54e4-a73b-66524096e474,Course 9825 Session 11,INR,1,2025-09-04,
349820ff-53cf-553d-bf3c-888f6d42cc26,272,424fbe2c-8510-5768-83d9-14207cc724d8,45794b58-4243-54e4-a73b-66524096e474,Course 9915 Session 11,INR,1,2025-09-04,
b2fbf306-cac9-5de9-9e7d-9cdb5c7af1f6,252,0fe95514-9df4-529e-bf67-4eae51345110,45794b58-4243-54e4-a73b-66524096e474,Course 5757 Session 11,INR,1,2025-09-04,
8f7cd375-d102-526e-91ff-e55ed5ccd9ae,273,3c6e9e0a-55c1-54c7-9dff-444bd8cd0e5b,45794b58-4243-54e4-a73b-66524096e474,Course 9980 Session 11,INR,1,2025-09-04,
e52d1c1d-d86e-5bf2-b9d3-6c86b152a20b,274,67093211-dfa5-534c-a932-6c82c87a2b5e,45794b58-4243-54e4-a73b-66524096e474,Course 2617 Session 11,INR,1,2025-09-04,
ce57eea9-880c-5137-a1e5-bdf0aea3eb78,275,986bf4fe-ee35-5901-9d43-9be18b3c534b,45794b58-4243-54e4-a73b-66524096e474,Course 3896 Session 11,INR,1,2025-09-04,
186ce5b6-a1e2-5d16-aa09-82d27c4235c2,276,0af8e23d-99f6-521d-ab85-8c61ada7a4ab,45794b58-4243-54e4-a73b-66524096e474,Course 4411 Session 11,INR,1,2025-09-04,
42b4e13f-a38d-5617-861f-c0bc5b2eda17,226,30645467-5acc-5b4d-9e2e-6fc5c3152c64,c14db69b-dc34-56e4-92e7-89a596da39ee,Course 4893 Session 8,INR,1,2025-09-04,
aabab7c7-550f-5d66-aefa-f870dae3a6e8,278,cdf454f8-037e-5218-b92e-471169bccf89,45794b58-4243-54e4-a73b-66524096e474,Course 2685 Session 11,INR,1,2025-09-04,
6a531842-8000-5339-ae32-1fe43e1efd48,279,509a6615-ff68-54c9-b8c3-97e3b508bbf5,8661931e-97e5-5c63-b0dd-df524019ae26,Course 7895 Session 12,INR,1,2025-09-04,
ffb917af-bbf3-5f2f-bc42-87af1651b425,280,30645467-5acc-5b4d-9e2e-6fc5c3152c64,8661931e-97e5-5c63-b0dd-df524019ae26,Course 4893 Session 12,INR,1,2025-09-04,
f1e8e610-f616-5db2-bed2-efff761e72dc,281,30912630-1405-5b83-ba7d-253c423d2b0f,8661931e-97e5-5c63-b0dd-df524019ae26,Course 9979 Session 12,INR,1,2025-09-04,
1f14a9dc-ac11-5509-88b1-f37ced2d89be,282,fd5ed6ce-0e41-530b-8074-1718ca1a61b5,8661931e-97e5-5c63-b0dd-df524019ae26,Course 3511 Session 12,INR,1,2025-09-04,
d1283224-cbfd-52a0-bc5a-fdcc4df728e6,283,3c6e9e0a-55c1-54c7-9dff-444bd8cd0e5b,8661931e-97e5-5c63-b0dd-df524019ae26,Course 9980 Session 12,INR,1,2025-09-04,
eb567a9d-9c12-5a66-a395-2006c8ec3b35,286,813e397f-5fac-5a27-ab43-434b800dfcf8,8661931e-97e5-5c63-b0dd-df524019ae26,Course 9982 Session 12,INR,1,2025-09-04,
de0bd0ce-51a1-54c0-8f1e-552ffb262196,287,f327169a-0e6a-5d8d-815a-1fd2f0f3f02d,8661931e-97e5-5c63-b0dd-df524019ae26,Course 9825 Session 12,INR,1,2025-09-04,
4e9726dc-ddfc-57fd-bc40-b50330fdcbff,292,d3f55e32-b902-5420-8955-a454d956155f,8661931e-97e5-5c63-b0dd-df524019ae26,Course 8873 Session 12,INR,1,2025-09-04,
bb039a23-14e8-59af-9be0-acc1c790b034,294,b3e1e821-336f-537e-ba4a-bb7d16db5772,8661931e-97e5-5c63-b0dd-df524019ae26,Course 9984 Session 12,INR,1,2025-09-04,
7bb93a42-0980-5b8c-b578-a98f65dce10b,295,0fe95514-9df4-529e-bf67-4eae51345110,8661931e-97e5-5c63-b0dd-df524019ae26,Course 5757 Session 12,INR,1,2025-09-04,
d4f82081-6f39-5075-98a2-93acb86737cf,296,16ee20fa-14e6-511e-bda6-1c1e8ce9913f,8661931e-97e5-5c63-b0dd-df524019ae26,Course 8859 Session 12,INR,1,2025-09-04,
02f4776f-ca19-5686-a25e-72cb70196213,297,e59608ed-9062-5e01-89e6-537d66d709c7,8661931e-97e5-5c63-b0dd-df524019ae26,Course 9293 Session 12,INR,1,2025-09-04,
6e8ff7ae-4ea2-5507-bd64-96e9ef221c0c,298,424fbe2c-8510-5768-83d9-14207cc724d8,8661931e-97e5-5c63-b0dd-df524019ae26,Course 9915 Session 12,INR,1,2025-09-04,
28515237-2c39-56b0-8c57-91d8c474a9e0,301,f5aacf47-f58b-5326-8303-1dba2bbe6491,8661931e-97e5-5c63-b0dd-df524019ae26,Course 7492 Session 12,INR,1,2025-09-04,
21c3e637-4c1e-5501-8d75-29d479d61d2b,302,e911ad27-a234-5595-a569-bab957a6cbe8,8661931e-97e5-5c63-b0dd-df524019ae26,Course 4549 Session 12,INR,1,2025-09-04,
52770c8a-3bbf-5f8b-9aa7-86d5cb7e953d,289,69623e6a-aa5e-53ad-8467-8558d12d875a,8661931e-97e5-5c63-b0dd-df524019ae26,Course 9001 Session 12,INR,1,2025-09-04,
929156dd-c3cf-50bf-92df-71f8424bd9ea,291,9169d0c8-99c7-5267-a201-83537a0c33dc,8661931e-97e5-5c63-b0dd-df524019ae26,Course 9003 Session 12,INR,1,2025-09-04,
f57dbd72-ebc6-5b7c-97a9-4168702f5488,288,53d6dcda-ecf4-5013-a455-dfabaa9023f3,8661931e-97e5-5c63-b0dd-df524019ae26,Course 9002 Session 12,INR,1,2025-09-04,
e83fe91e-6863-5fba-a50e-4ab41858ef3a,303,68b9f0db-2a5d-5d5e-8b9c-f5c756f60742,8661931e-97e5-5c63-b0dd-df524019ae26,Course 1 Session 12,INR,1,2025-09-04,
10c02948-b267-5be1-bef3-1b04864a653e,304,a8439339-1598-56f5-9385-3b320900d443,8661931e-97e5-5c63-b0dd-df524019ae26,Course 2 Session 12,INR,1,2025-09-04,
db20f54b-150e-5700-a659-cabce73c26d5,305,042c5625-2c73-5988-a7f5-f1d245ad47d2,8661931e-97e5-5c63-b0dd-df524019ae26,Course 7291 Session 12,INR,1,2025-09-04,
cec64ed8-fb9b-5dfd-ac65-deff6c2c4812,299,9c90ff69-5c51-57ad-a021-3176f6c3eee5,8661931e-97e5-5c63-b0dd-df524019ae26,Course 2155 Session 12,INR,1,2025-09-04,
60db097d-62bd-59a5-bd80-fe3aba9ae614,306,d959c25d-9d01-5a08-bb79-f6968640d2f6,8661931e-97e5-5c63-b0dd-df524019ae26,Course 3 Session 12,INR,1,2025-09-04,
18f97a4e-7eab-5c28-90ef-2dc423148ab1,307,5efc5fee-9110-510b-8684-d71958691bea,8661931e-97e5-5c63-b0dd-df524019ae26,Course 4 Session 12,INR,1,2025-09-04,
0f7f625b-8023-5f3b-a2d3-0abadc13b4a5,308,3be886ed-d1f0-5119-909a-2ec07c2ff02a,8661931e-97e5-5c63-b0dd-df524019ae26,Course 6527 Session 12,INR,1,2025-09-04,
8f853cf7-1faf-544e-9c08-5ca1f16ec0d0,300,38d3d004-b393-5f07-9cc5-d420533de892,8661931e-97e5-5c63-b0dd-df524019ae26,Course 6526 Session 12,INR,1,2025-09-04,
641d5036-8d48-51b6-88ff-2babd04641c2,293,0af8e23d-99f6-521d-ab85-8c61ada7a4ab,8661931e-97e5-5c63-b0dd-df524019ae26,Course 4411 Session 12,INR,1,2025-09-04,
e7518ffc-09c8-5085-b8e3-609909c7a6c1,309,0af8e23d-99f6-521d-ab85-8c61ada7a4ab,8661931e-97e5-5c63-b0dd-df524019ae26,Course 4411 Session 12,INR,1,2025-09-04,
30a21c7f-1c3b-5deb-a128-b5512a4becdd,310,986bf4fe-ee35-5901-9d43-9be18b3c534b,8661931e-97e5-5c63-b0dd-df524019ae26,Course 3896 Session 12,INR,1,2025-09-04,
b93fd551-0503-5ebe-a560-948c33481d75,311,67093211-dfa5-534c-a932-6c82c87a2b5e,8661931e-97e5-5c63-b0dd-df524019ae26,Course 2617 Session 12,INR,1,2025-09-04,
b4e5f076-2959-536a-b310-e837e3d6cec3,312,cdf454f8-037e-5218-b92e-471169bccf89,45794b58-4243-54e4-a73b-66524096e474,Course 2685 Session 11,INR,1,2025-09-04,
3e9475af-fffc-5be5-b2bf-d445612a8d3a,313,cdf454f8-037e-5218-b92e-471169bccf89,8661931e-97e5-5c63-b0dd-df524019ae26,Course 2685 Session 12,INR,1,2025-09-04,
